date,Solar Power（kW）,energy_consumption,EPS Load Power（kW）,Battery Power（kW）,Grid Power（kW）,Weather,Charge Power（kW）,Export Power（kW）,Discharge Power（kW）,Import Power（kW）,SOC（%）
2024/10/25 03:45:00,0.0,2.95,0.02,0.26,2.93,,,,0.26,2.93,19.0
2024/10/25 03:50:00,0.0,2.75,0.02,0.26,2.74,,,,0.26,2.74,19.0
2024/10/25 03:55:00,0.0,2.7,0.02,0.25,2.67,,,,0.25,2.67,18.5
2024/10/25 04:00:00,0.0,2.75,0.02,0.25,2.73,,,,0.25,2.73,18.5
2024/10/25 04:05:00,0.0,3.12,0.02,0.25,3.1,,,,0.25,3.1,18.5
2024/10/25 04:10:00,0.0,2.72,0.02,0.26,2.71,,,,0.26,2.71,18.5
2024/10/25 04:15:00,0.0,2.7,0.02,0.26,2.69,,,,0.26,2.69,18.5
2024/10/25 04:20:00,0.0,2.7,0.0,0.26,2.66,,,,0.26,2.66,18.5
2024/10/25 04:25:00,0.0,2.68,0.02,0.26,2.65,,,,0.26,2.65,18.5
2024/10/25 04:30:00,0.0,3.14,0.02,0.26,3.11,,,,0.26,3.11,18.5
2024/10/25 04:35:00,0.0,2.82,0.02,0.25,2.78,,,,0.25,2.78,18.5
2024/10/25 04:40:00,0.0,3.85,0.0,0.26,3.83,,,,0.26,3.83,18.5
2024/10/25 04:45:00,0.0,3.83,0.0,0.26,3.82,,,,0.26,3.82,18.5
2024/10/25 04:50:00,0.0,3.12,0.0,0.26,3.11,,,,0.26,3.11,18.5
2024/10/25 04:55:00,0.0,2.67,0.0,0.26,2.66,,,,0.26,2.66,18.5
2024/10/25 05:00:00,0.0,3.09,0.0,0.25,3.05,,,,0.25,3.05,18.5
2024/10/25 05:05:00,0.0,3.38,0.0,0.26,3.34,,,,0.26,3.34,18.5
2024/10/25 05:10:00,0.0,2.84,0.0,0.26,2.81,,,,0.26,2.81,18.5
2024/10/25 05:15:00,0.0,2.78,0.0,0.26,2.75,,,,0.26,2.75,18.5
2024/10/25 05:20:00,0.0,2.73,0.0,0.26,2.73,,,,0.26,2.73,18.5
2024/10/25 05:25:00,0.0,3.06,0.0,0.26,3.05,,,,0.26,3.05,18.5
2024/10/25 05:30:00,0.0,3.19,0.0,0.25,3.16,,,,0.25,3.16,18.5
2024/10/25 05:35:00,0.0,2.86,0.0,0.24,2.84,,,,0.24,2.84,18.5
2024/10/25 05:40:00,0.0,2.93,0.0,0.25,2.91,,,,0.25,2.91,18.5
2024/10/25 05:45:00,0.0,2.85,0.0,0.26,2.84,,,,0.26,2.84,18.5
2024/10/25 05:50:00,0.0,2.9,0.0,0.26,2.92,,,,0.26,2.92,18.5
2024/10/25 05:55:00,0.02,5.35,0.0,0.26,5.35,,,,0.26,5.35,18.5
2024/10/25 06:00:00,0.04,4.16,0.0,0.25,4.13,,,,0.25,4.13,18.5
2024/10/25 06:05:00,0.09,2.87,0.0,0.26,2.85,,,,0.26,2.85,18.5
2024/10/25 06:10:00,0.14,4.31,0.0,0.26,4.29,,,,0.26,4.29,18.5
2024/10/25 06:15:00,0.16,2.87,0.0,0.26,2.85,,,,0.26,2.85,18.5
2024/10/25 06:20:00,0.23,3.08,0.0,0.25,3.08,,,,0.25,3.08,18.5
2024/10/25 06:25:00,0.28,4.74,0.0,0.27,4.79,,,,0.27,4.79,18.5
2024/10/25 06:30:00,0.29,4.3,0.0,0.27,4.42,,,,0.27,4.42,18.5
2024/10/25 06:35:00,0.25,3.76,0.0,0.24,3.8,,,,0.24,3.8,18.5
2024/10/25 06:40:00,0.45,6.83,0.0,0.23,6.8,,,,0.23,6.8,18.0
2024/10/25 06:43:40,,,,,,Sunny,,,,,
2024/10/25 06:45:00,0.19,5.39,0.0,0.25,5.28,,,,0.25,5.28,18.0
2024/10/25 06:50:00,0.48,8.73,0.0,0.26,8.33,,,,0.26,8.33,18.0
2024/10/25 06:55:00,1.04,9.37,0.0,0.26,8.49,,,,0.26,8.49,18.0
2024/10/25 07:00:00,1.4,9.56,0.0,0.26,8.35,,,,0.26,8.35,18.0
2024/10/25 07:05:00,2.63,11.62,0.0,0.26,9.27,,,,0.26,9.27,18.0
2024/10/25 07:10:00,3.23,13.71,0.0,0.27,10.94,,,,0.27,10.94,18.0
2024/10/25 07:15:00,4.25,24.39,0.0,-1.61,22.51,,1.61,,,22.51,18.0
2024/10/25 07:20:00,5.38,46.94,-0.21,0.24,42.21,,,,0.24,42.21,18.0
2024/10/25 07:25:00,6.08,68.96,-0.23,0.26,63.52,,,,0.26,63.52,18.0
2024/10/25 07:30:00,7.64,68.71,-0.25,0.24,61.77,,,,0.24,61.77,18.0
2024/10/25 07:35:00,8.87,51.36,-0.25,0.26,43.19,,,,0.26,43.19,18.0
2024/10/25 07:40:00,9.6,47.33,-0.23,0.26,38.44,,,,0.26,38.44,18.0
2024/10/25 07:45:00,11.34,43.8,-0.23,0.26,33.1,,,,0.26,33.1,18.0
2024/10/25 07:50:00,12.68,43.35,-0.23,0.25,31.34,,,,0.25,31.34,18.0
2024/10/25 07:55:00,13.28,44.92,-0.24,0.25,32.3,,,,0.25,32.3,18.0
2024/10/25 08:00:00,15.06,50.43,-0.25,0.25,36.05,,,,0.25,36.05,18.0
2024/10/25 08:05:00,17.26,41.99,-0.28,0.25,25.2,,,,0.25,25.2,18.0
2024/10/25 08:10:00,13.85,48.12,-0.12,0.27,34.88,,,,0.27,34.88,18.0
2024/10/25 08:15:00,13.19,60.3,-0.22,0.25,47.74,,,,0.25,47.74,18.0
2024/10/25 08:20:00,16.48,65.19,-0.27,0.25,49.26,,,,0.25,49.26,18.0
2024/10/25 08:25:00,19.97,52.25,-0.25,0.26,32.86,,,,0.26,32.86,17.5
2024/10/25 08:30:00,22.17,49.89,-0.31,0.25,28.48,,,,0.25,28.48,17.5
2024/10/25 08:35:00,23.62,40.11,-0.3,0.26,17.25,,,,0.26,17.25,17.5
2024/10/25 08:40:00,24.23,55.35,-0.32,0.25,31.86,,,,0.25,31.86,17.5
2024/10/25 08:45:00,25.65,48.18,-0.33,0.26,23.34,,,,0.26,23.34,17.5
2024/10/25 08:50:00,26.49,49.25,-0.35,0.27,23.43,,,,0.27,23.43,17.5
2024/10/25 08:55:00,27.37,44.1,-0.34,0.26,17.42,,,,0.26,17.42,17.5
2024/10/25 09:00:00,29.84,40.95,-0.35,0.25,11.9,,,,0.25,11.9,17.5
2024/10/25 09:05:00,31.26,44.24,-0.32,0.26,13.8,,,,0.26,13.8,17.5
2024/10/25 09:10:00,31.94,44.53,-0.34,0.26,13.43,,,,0.26,13.43,17.5
2024/10/25 09:15:00,32.65,49.63,-0.37,0.26,17.86,,,,0.26,17.86,17.5
2024/10/25 09:20:00,33.88,38.18,-0.36,0.26,5.12,,,,0.26,5.12,17.5
2024/10/25 09:25:00,35.44,43.42,-0.37,0.26,8.84,,,,0.26,8.84,17.5
2024/10/25 09:30:00,38.12,35.47,-0.35,0.14,0.05,,,,0.14,0.05,17.5
2024/10/25 09:35:00,42.02,48.44,-0.42,0.27,7.45,,,,0.27,7.45,17.5
2024/10/25 09:40:00,43.54,32.67,-0.32,-9.37,0.03,,9.37,,,0.03,17.5
2024/10/25 09:43:39,,,,,,Cloudy,,,,,
2024/10/25 09:45:00,18.9,33.93,-0.1,0.26,15.59,,,,0.26,15.59,18.5
2024/10/25 09:50:00,26.56,51.61,-0.29,0.25,25.79,,,,0.25,25.79,18.5
2024/10/25 10:00:00,22.8,43.76,-0.26,0.24,21.65,,,,0.24,21.65,18.5
2024/10/25 10:05:00,33.14,39.51,-0.36,-2.05,9.48,,2.05,,,9.48,18.5
2024/10/25 10:10:00,36.97,57.7,-0.37,0.25,21.62,,,,0.25,21.62,18.5
2024/10/25 10:15:00,31.77,47.78,-0.34,0.26,16.87,,,,0.26,16.87,18.5
2024/10/25 10:20:00,39.77,38.93,-0.36,0.26,2.97,,,,0.26,2.97,18.5
2024/10/25 10:25:00,41.26,44.58,-0.36,-3.28,8.03,,3.28,,,8.03,18.5
2024/10/25 10:30:00,32.12,50.35,-0.31,0.25,19.04,,,,0.25,19.04,18.5
2024/10/25 10:40:00,46.11,46.08,-0.31,-9.59,9.22,,9.59,,,9.22,18.5
2024/10/25 10:45:00,41.31,38.53,-0.33,-1.16,0.04,,1.16,,,0.04,19.5
2024/10/25 10:50:00,46.23,36.95,-0.32,-7.73,0.08,,7.73,,,0.08,19.5
2024/10/25 10:55:00,45.43,36.98,-0.29,-7.11,0.23,,7.11,,,0.23,20.5
2024/10/25 11:00:00,44.25,33.35,-0.16,-8.8,0.0,,8.8,,,0.0,21.5
2024/10/25 11:05:00,44.56,34.66,-0.26,-7.97,0.0,,7.97,,,0.0,22.5
2024/10/25 11:10:00,45.77,34.56,-0.25,-10.55,0.01,,10.55,,,0.01,23.5
2024/10/25 11:15:00,47.3,32.14,-0.24,-14.41,0.01,,14.41,,,0.01,24.0
2024/10/25 11:25:00,48.49,52.82,-0.46,4.37,0.0,,,0.0,4.37,,25.5
2024/10/25 11:30:00,49.01,32.87,-0.24,-14.93,0.02,,14.93,,,0.02,26.5
2024/10/25 11:35:00,48.81,28.16,-0.14,-19.53,0.01,,19.53,,,0.01,28.5
2024/10/25 11:40:00,48.52,35.05,-0.29,-12.79,0.03,,12.79,,,0.03,29.5
2024/10/25 11:45:00,49.27,37.33,-0.3,-13.07,-0.02,,13.07,0.02,,,31.0
2024/10/25 11:50:00,49.26,31.09,-0.25,-17.22,-0.17,,17.22,0.17,,,31.5
2024/10/25 11:55:00,49.14,38.35,-0.32,-8.48,-0.24,,8.48,0.24,,,32.0
2024/10/25 12:00:00,48.92,37.23,-0.31,-10.02,-0.1,,10.02,0.1,,,33.0
2024/10/25 12:05:00,48.91,39.85,-0.37,-3.53,-1.09,,3.53,1.09,,,33.5
2024/10/25 12:10:00,48.62,44.35,-0.42,-0.59,-0.97,,0.59,0.97,,,34.0
2024/10/25 12:15:00,48.59,53.22,-0.47,5.36,0.07,,,,5.36,0.07,34.5
2024/10/25 12:20:00,46.98,61.09,-0.54,18.11,0.41,,,,18.11,0.41,34.5
2024/10/25 12:25:00,47.5,59.77,-0.51,15.19,0.12,,,,15.19,0.12,34.5
2024/10/25 12:30:00,47.95,44.61,-0.37,-1.94,0.02,,1.94,,,0.02,34.5
2024/10/25 12:35:00,47.95,34.14,-0.17,-11.83,0.02,,11.83,,,0.02,35.5
2024/10/25 12:40:00,47.78,25.33,-0.11,-21.66,0.19,,21.66,,,0.19,35.5
2024/10/25 12:43:38,,,,,,Cloudy,,,,,
2024/10/25 12:45:00,47.26,59.72,-0.5,6.08,0.58,,,,6.08,0.58,36.5
2024/10/25 12:50:00,47.14,54.57,-0.47,15.02,-0.61,,,0.61,15.02,,36.0
2024/10/25 12:55:00,47.02,48.85,-0.44,13.3,-0.76,,,0.76,13.3,,35.5
2024/10/25 13:00:00,46.5,37.84,-0.3,-9.11,0.62,,9.11,,,0.62,35.0
2024/10/25 13:05:00,45.8,36.2,-0.29,-7.91,0.0,,7.91,0.0,,,35.5
2024/10/25 13:10:00,45.45,30.71,-0.23,-12.31,-0.31,,12.31,0.31,,,36.0
2024/10/25 13:15:00,45.08,40.97,-0.34,-2.41,-0.01,,2.41,0.01,,,36.5
2024/10/25 13:20:00,44.45,60.8,-0.54,16.6,-0.05,,,0.05,16.6,,37.5
2024/10/25 13:25:00,44.19,48.24,-0.43,4.04,-0.04,,,0.04,4.04,,37.5
2024/10/25 13:30:00,43.59,39.13,-0.3,-5.46,0.44,,5.46,,,0.44,37.5
2024/10/25 13:35:00,43.34,49.45,-0.41,4.5,0.42,,,,4.5,0.42,37.5
2024/10/25 13:40:00,42.74,45.0,-0.38,3.61,0.08,,,,3.61,0.08,37.5
2024/10/25 13:45:00,42.15,47.96,-0.39,5.44,0.48,,,,5.44,0.48,37.5
2024/10/25 13:50:00,41.28,43.55,-0.34,2.37,0.09,,,,2.37,0.09,36.5
2024/10/25 13:55:00,40.34,49.45,-0.44,12.51,-1.18,,,1.18,12.51,,36.5
2024/10/25 14:00:00,39.51,52.41,-0.41,8.9,2.38,,,,8.9,2.38,35.5
2024/10/25 14:05:00,39.08,55.27,-0.42,6.88,3.05,,,,6.88,3.05,35.5
2024/10/25 14:10:00,38.12,35.56,-0.29,-0.37,-0.33,,0.37,0.33,,,35.5
2024/10/25 14:15:00,37.57,36.4,-0.3,6.13,-0.9,,,0.9,6.13,,35.5
2024/10/25 14:20:00,36.71,60.18,-0.5,20.97,2.47,,,,20.97,2.47,34.5
2024/10/25 14:25:00,35.89,50.67,-0.39,15.56,4.02,,,,15.56,4.02,32.5
2024/10/25 14:30:00,34.7,52.4,-0.29,12.26,8.91,,,,12.26,8.91,30.5
2024/10/25 14:35:00,33.55,35.41,-0.33,8.47,-4.52,,,4.52,8.47,,29.0
2024/10/25 14:40:00,32.23,44.3,-0.26,8.7,4.21,,,,8.7,4.21,28.0
2024/10/25 14:45:00,31.23,40.92,-0.37,10.27,-1.4,,,1.4,10.27,,27.0
2024/10/25 14:50:00,30.86,53.16,-0.41,17.45,5.04,,,,17.45,5.04,26.5
2024/10/25 14:55:00,29.67,37.27,-0.37,16.34,-3.13,,,3.13,16.34,,25.0
2024/10/25 15:00:00,28.36,43.88,-0.36,20.39,-0.75,,,0.75,20.39,,23.0
2024/10/25 15:05:00,27.18,69.75,-0.35,16.79,27.94,,,,16.79,27.94,21.0
2024/10/25 15:10:00,26.54,77.43,-0.34,13.54,38.81,,,,13.54,38.81,21.0
2024/10/25 15:15:00,25.14,62.21,-0.1,0.25,37.74,,,,0.25,37.74,20.0
2024/10/25 15:20:00,23.76,46.16,0.0,0.26,23.0,,,,0.26,23.0,20.0
2024/10/25 15:25:00,22.4,44.43,0.0,0.26,22.63,,,,0.26,22.63,20.0
2024/10/25 15:30:00,21.72,41.77,0.0,0.26,20.63,,,,0.26,20.63,20.0
2024/10/25 15:35:00,20.34,35.0,0.0,0.25,15.12,,,,0.25,15.12,20.0
2024/10/25 15:40:00,18.89,39.37,0.0,0.26,20.97,,,,0.26,20.97,20.0
2024/10/25 15:43:40,,,,,,Sunny,,,,,
2024/10/25 15:45:00,17.2,34.13,0.0,0.26,17.37,,,,0.26,17.37,20.0
2024/10/25 15:50:00,15.84,37.14,0.0,0.27,21.74,,,,0.27,21.74,20.0
2024/10/25 15:55:00,15.15,37.13,0.0,0.26,22.4,,,,0.26,22.4,20.0
2024/10/25 16:00:00,13.9,34.33,0.0,0.27,20.86,,,,0.27,20.86,20.0
2024/10/25 16:05:00,12.59,43.38,0.0,0.26,31.22,,,,0.26,31.22,20.0
2024/10/25 16:10:00,11.04,55.78,0.0,0.26,45.2,,,,0.26,45.2,20.0
2024/10/25 16:15:00,9.63,55.66,0.0,0.25,46.44,,,,0.25,46.44,20.0
2024/10/25 16:20:00,8.93,55.35,0.0,0.27,46.81,,,,0.27,46.81,20.0
2024/10/25 16:25:00,7.55,55.21,0.0,0.26,48.06,,,,0.26,48.06,20.0
2024/10/25 16:30:00,6.25,55.91,0.0,0.26,50.05,,,,0.26,50.05,20.0
2024/10/25 16:35:00,5.14,48.91,0.0,0.26,44.24,,,,0.26,44.24,20.0
2024/10/25 16:40:00,4.56,42.59,0.0,0.27,38.49,,,,0.27,38.49,20.0
2024/10/25 16:45:00,3.47,43.85,0.0,0.26,40.81,,,,0.26,40.81,20.0
2024/10/25 16:50:00,2.59,56.15,0.0,0.26,53.99,,,,0.26,53.99,20.0
2024/10/25 16:55:00,1.8,51.09,0.0,0.25,49.67,,,,0.25,49.67,20.0
2024/10/25 17:00:00,1.09,28.45,0.0,0.26,27.69,,,,0.26,27.69,20.0
2024/10/25 17:05:00,0.7,20.92,0.0,0.25,20.57,,,,0.25,20.57,20.0
2024/10/25 17:10:00,0.18,20.9,0.0,0.24,20.94,,,,0.24,20.94,20.0
2024/10/25 17:15:00,0.29,2.08,0.0,0.26,2.09,,,,0.26,2.09,20.0
2024/10/25 17:20:00,0.17,3.16,0.0,0.25,3.13,,,,0.25,3.13,20.0
2024/10/25 17:25:00,0.3,4.33,0.0,0.26,4.32,,,,0.26,4.32,20.0
2024/10/25 17:30:00,0.2,3.79,0.0,0.26,3.77,,,,0.26,3.77,20.0
2024/10/25 17:35:00,0.15,4.14,0.0,0.26,4.11,,,,0.26,4.11,20.0
2024/10/25 17:40:00,0.1,2.64,0.0,0.25,2.63,,,,0.25,2.63,20.0
2024/10/25 17:45:00,0.05,2.66,0.0,0.26,2.67,,,,0.26,2.67,20.0
2024/10/25 17:50:00,0.04,2.94,0.0,0.26,2.94,,,,0.26,2.94,20.0
2024/10/25 17:55:00,0.0,3.05,0.0,0.26,3.03,,,,0.26,3.03,20.0
2024/10/25 18:00:00,0.0,2.68,0.0,0.26,2.66,,,,0.26,2.66,20.0
2024/10/25 18:05:00,0.0,2.61,0.0,0.26,2.59,,,,0.26,2.59,20.0
2024/10/25 18:10:00,0.0,2.59,0.0,0.26,2.57,,,,0.26,2.57,20.0
2024/10/25 18:15:00,0.0,2.93,0.0,0.26,2.94,,,,0.26,2.94,20.0
2024/10/25 18:20:00,0.0,2.72,0.0,0.26,2.71,,,,0.26,2.71,19.5
2024/10/25 18:25:00,0.0,2.73,0.0,0.26,2.73,,,,0.26,2.73,19.5
2024/10/25 18:30:00,0.0,2.65,0.0,0.26,2.61,,,,0.26,2.61,19.5
2024/10/25 18:35:00,0.0,4.12,0.0,0.26,4.09,,,,0.26,4.09,19.5
2024/10/25 18:40:00,0.0,4.33,0.0,0.26,4.33,,,,0.26,4.33,19.5
2024/10/25 18:43:39,,,,,,Sunny,,,,,
2024/10/25 18:45:00,0.0,3.04,0.0,0.26,3.03,,,,0.26,3.03,19.5
2024/10/25 18:50:00,0.0,2.82,0.0,0.26,2.83,,,,0.26,2.83,19.5
2024/10/25 18:55:00,0.0,2.8,0.0,0.25,2.81,,,,0.25,2.81,19.5
2024/10/25 19:00:00,0.0,2.92,0.0,0.26,2.91,,,,0.26,2.91,19.5
2024/10/25 19:05:00,0.0,2.71,0.0,0.25,2.69,,,,0.25,2.69,19.5
2024/10/25 19:10:00,0.0,2.67,0.0,0.26,2.67,,,,0.26,2.67,19.5
2024/10/25 19:15:00,0.0,2.8,0.0,0.26,2.78,,,,0.26,2.78,19.5
2024/10/25 19:20:00,0.0,2.77,0.0,0.26,2.74,,,,0.26,2.74,19.5
2024/10/25 19:25:00,0.0,2.82,0.0,0.26,2.81,,,,0.26,2.81,19.5
